Cohort,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-01,100.0,26.82119205298013,31.62251655629139,29.13907284768212,31.125827814569533,32.615894039735096,30.4635761589404,31.29139072847682,26.32450331125828,31.95364238410596,29.635761589403977,27.980132450331123,26.986754966887418,22.185430463576157
2022-02,100.0,30.886075949367086,28.860759493670884,28.354430379746837,35.44303797468354,29.620253164556964,30.37974683544304,34.68354430379747,31.645569620253166,33.67088607594937,30.886075949367086,32.65822784810127,22.025316455696203,
2022-03,100.0,31.615120274914087,32.302405498281786,30.927835051546392,32.64604810996563,28.52233676975945,32.302405498281786,25.085910652920962,24.054982817869416,31.27147766323024,35.39518900343643,21.305841924398624,,
2022-04,100.0,32.35294117647059,24.019607843137255,29.901960784313726,31.372549019607842,27.450980392156865,29.901960784313726,30.392156862745097,32.35294117647059,32.84313725490196,22.54901960784314,,,
2022-05,100.0,34.074074074074076,28.888888888888886,32.592592592592595,25.925925925925924,34.074074074074076,26.666666666666668,31.851851851851855,31.11111111111111,28.14814814814815,,,,
2022-06,100.0,42.04545454545455,37.5,30.681818181818183,20.454545454545457,31.818181818181817,28.40909090909091,28.40909090909091,15.909090909090908,,,,,
2022-07,100.0,35.44303797468354,30.37974683544304,36.708860759493675,24.050632911392405,39.24050632911392,24.050632911392405,17.72151898734177,,,,,,
2022-08,100.0,42.857142857142854,42.857142857142854,39.682539682539684,44.44444444444444,34.92063492063492,33.33333333333333,,,,,,,
2022-09,100.0,42.857142857142854,24.489795918367346,42.857142857142854,34.69387755102041,22.448979591836736,,,,,,,,
2022-10,100.0,22.22222222222222,29.629629629629626,40.74074074074074,18.51851851851852,,,,,,,,,
2022-11,100.0,36.0,28.000000000000004,24.0,,,,,,,,,,
2022-12,100.0,22.22222222222222,,,,,,,,,,,,
2023-01,100.0,9.090909090909092,,,,,,,,,,,,
2023-02,100.0,,,,,,,,,,,,,
